,id,symbol,period,interval,start_at,open_time,open,high,low,close,SMA240,SMA60,SMA20,SMA5,TEMA5,currentTEMASMADiff,previousTEMASMADiff
157,11782335,BTCUSDT,1,1,1631002980,1631002980,52023.5,52044.5,51968.5,51987.0,,52305.64166666667,52208.7,52094.9,51989.791578419914,105.10842158008745,90.9949427752872
158,11782364,BTCUSDT,1,1,1631003040,1631003040,51987.0,52040.0,51895.0,52040.0,,52301.15,52195.375,52064.0,52007.98698872689,56.01301127311308,105.10842158008745
159,11782413,BTCUSDT,1,1,1631003100,1631003100,52040.0,52040.0,51961.0,51998.0,,52295.958333333336,52179.95,52032.0,51991.70522318268,40.29477681731805,56.01301127311308
160,11782468,BTCUSDT,1,1,1631003160,1631003160,51998.0,51998.5,51906.5,51921.5,,52289.075,52162.025,51994.0,51934.49566981693,59.504330183066486,40.29477681731805
161,11782488,BTCUSDT,1,1,1631003220,1631003220,51921.5,51926.0,51769.5,51777.0,,52279.941666666666,52136.9,51944.7,51811.82496464265,132.87503535734868,59.504330183066486
162,11782533,BTCUSDT,1,1,1631003280,1631003280,51777.0,51860.0,51777.0,51859.0,,52272.175,52113.25,51919.1,51822.19799121317,96.90200878682663,132.87503535734868
163,11782561,BTCUSDT,1,1,1631003340,1631003340,51859.0,51859.5,51390.5,51543.0,,52259.14166666667,52075.925,51819.7,51611.85030210781,207.8496978921903,96.90200878682663
164,11782606,BTCUSDT,1,1,1631003400,1631003400,51543.0,51694.0,51419.0,51518.0,,52246.11666666667,52037.35,51723.7,51510.94030915884,212.75969084115786,207.8496978921903
165,11782708,BTCUSDT,1,1,1631003460,1631003460,51518.0,51518.0,51251.0,51446.0,,52232.275,52000.15,51628.6,51429.324064755645,199.2759352443536,212.75969084115786
166,11782734,BTCUSDT,1,1,1631003520,1631003520,51446.0,51525.5,51440.0,51525.5,,52219.4,51965.725,51578.3,51463.146325331436,115.15367466856696,199.2759352443536
167,11782764,BTCUSDT,1,1,1631003580,1631003580,51525.5,51580.0,51463.0,51520.0,,52206.441666666666,51931.0,51510.5,51485.50954481351,24.99045518648927,115.15367466856696
168,11782809,BTCUSDT,1,1,1631003640,1631003640,51520.0,51520.0,51374.0,51375.0,,52191.025,51890.725,51476.9,51400.36445281645,76.53554718355008,24.99045518648927
169,11782843,BTCUSDT,1,1,1631003700,1631003700,51375.0,51484.0,51350.0,51484.0,,52177.433333333334,51856.0,51470.1,51445.648423757484,24.45157624251442,76.53554718355008
170,11782888,BTCUSDT,1,1,1631003760,1631003760,51484.0,51536.0,51446.5,51536.0,,52163.708333333336,51820.55,51488.1,51507.40633111186,-19.306331111860345,24.45157624251442
171,11782932,BTCUSDT,1,1,1631003820,1631003820,51536.0,51576.5,51520.0,51575.0,,52150.48333333333,51789.6,51498.0,51563.4264536038,-65.42645360380266,-19.306331111860345
172,11782960,BTCUSDT,1,1,1631003880,1631003880,51575.0,51610.0,51500.0,51560.0,,52136.85,51757.625,51506.0,51575.76251720882,-69.76251720882283,-65.42645360380266
173,11782998,BTCUSDT,1,1,1631003940,1631003940,51560.0,51560.0,51458.0,51497.0,,52122.15833333333,51722.75,51530.4,51533.706453645726,-3.3064536457241047,-69.76251720882283
174,11783058,BTCUSDT,1,1,1631004000,1631004000,51497.0,51530.0,51350.5,51530.0,,52107.833333333336,51691.35,51539.6,51536.300352080834,3.299647919164272,-3.3064536457241047
175,11783088,BTCUSDT,1,1,1631004060,1631004060,51530.0,51530.0,51450.5,51450.5,,52092.24166666667,51658.3,51522.5,51480.6069192144,41.89308078560134,3.299647919164272
176,11783115,BTCUSDT,1,1,1631004120,1631004120,51450.5,51450.5,51331.5,51400.0,,52075.808333333334,51627.125,51487.5,51420.76342932714,66.73657067285967,41.89308078560134
177,11783166,BTCUSDT,1,1,1631004180,1631004180,51400.0,51408.0,51305.0,51305.0,,52057.6,51593.025,51436.5,51330.028848466456,106.47115153354389,66.73657067285967
178,11783187,BTCUSDT,1,1,1631004240,1631004240,51305.0,51372.0,51280.0,51344.5,,52040.2,51558.25,51406.0,51322.75665611584,83.24334388416173,106.47115153354389
179,11783229,BTCUSDT,1,1,1631004300,1631004300,51344.5,51431.5,51324.0,51431.5,,52024.25,51529.925,51386.3,51386.57141926218,-0.2714192621788243,83.24334388416173
180,11783311,BTCUSDT,1,1,1631004360,1631004360,51431.5,51431.5,51300.0,51310.5,,52006.28333333333,51499.375,51358.3,51332.75362250815,25.54637749185349,-0.2714192621788243
181,11783337,BTCUSDT,1,1,1631004420,1631004420,51310.5,51384.0,51310.0,51382.5,,51990.13333333333,51479.65,51354.8,51361.6547322566,-6.8547322565937066,25.54637749185349
182,11783364,BTCUSDT,1,1,1631004480,1631004480,51382.5,51410.5,51380.5,51410.5,,51974.458333333336,51457.225,51375.9,51396.04801798738,-20.14801798737608,-6.8547322565937066
183,11783415,BTCUSDT,1,1,1631004540,1631004540,51410.5,51430.0,51400.0,51430.0,,51959.941666666666,51451.575,51393.0,51424.964873709156,-31.964873709155654,-20.14801798737608
184,11783449,BTCUSDT,1,1,1631004600,1631004600,51430.0,51450.0,51400.0,51450.0,,51945.775,51448.175,51396.7,51450.35601447411,-53.65601447411609,-31.964873709155654
185,11783488,BTCUSDT,1,1,1631004660,1631004660,51450.0,51453.5,51403.5,51406.5,,51929.89166666667,51446.2,51415.9,51428.60642488785,-12.70642488784506,-53.65601447411609
186,11783544,BTCUSDT,1,1,1631004720,1631004720,51406.5,51443.5,51406.0,51443.0,,51914.275,51442.075,51428.0,51442.72775602035,-14.72775602035108,-12.70642488784506
187,11783561,BTCUSDT,1,1,1631004780,1631004780,51443.0,51443.0,51412.5,51412.5,,51898.15,51436.7,51428.4,51426.141320182505,2.2586798174961586,-14.72775602035108
188,11783591,BTCUSDT,1,1,1631004840,1631004840,51412.5,51413.0,51365.5,51365.5,,51880.275,51436.225,51415.5,51384.732721193606,30.767278806393733,2.2586798174961586
189,11783641,BTCUSDT,1,1,1631004900,1631004900,51365.5,51394.5,51365.5,51394.5,,51862.88333333333,51431.75,51404.4,51387.288943186926,17.111056813075265,30.767278806393733
190,11783689,BTCUSDT,1,1,1631004960,1631004960,51394.5,51394.5,51375.0,51375.0,,51845.291666666664,51423.7,51398.1,51375.86501965124,22.234980348759564,17.111056813075265
191,11783724,BTCUSDT,1,1,1631005020,1631005020,51375.0,51375.5,51350.0,51350.0,,51827.63333333333,51412.45,51379.5,51354.30262503654,25.197374963463517,22.234980348759564
192,11783770,BTCUSDT,1,1,1631005080,1631005080,51350.0,51350.5,51340.0,51340.0,,51810.3,51401.45,51365.0,51339.241207037914,25.758792962085863,25.197374963463517
193,11783786,BTCUSDT,1,1,1631005140,1631005140,51340.0,51340.5,51300.0,51300.0,,51792.39166666667,51391.6,51351.9,51306.335216146,45.5647838540026,25.758792962085863
194,11783842,BTCUSDT,1,1,1631005200,1631005200,51300.0,51364.0,51206.0,51364.0,,51775.541666666664,51383.3,51345.8,51339.253304400445,6.5466955995580065,45.5647838540026
195,11783976,BTCUSDT,1,1,1631005260,1631005260,51364.0,51430.0,51363.5,51430.0,,51760.225,51382.275,51356.8,51402.05704861745,-45.257048617444525,6.5466955995580065
196,11784006,BTCUSDT,1,1,1631005320,1631005320,51430.0,51450.0,51417.0,51449.0,,51745.5,51384.725,51376.6,51442.50531096645,-65.90531096645282,-45.257048617444525
197,11784046,BTCUSDT,1,1,1631005380,1631005380,51449.0,51495.0,51449.0,51494.5,,51731.975,51394.2,51407.5,51489.65775841349,-82.15775841348659,-65.90531096645282
198,11784082,BTCUSDT,1,1,1631005440,1631005440,51494.5,51550.5,51494.5,51500.0,,51718.53333333333,51401.975,51447.5,51510.399412906474,-62.899412906474026,-82.15775841348659
199,11784115,BTCUSDT,1,1,1631005500,1631005500,51500.0,51500.5,51450.0,51450.0,,51704.25833333333,51402.9,51464.7,51479.92338821467,-15.223388214675651,-62.899412906474026
0,11784153,BTCUSDT,1,1,1631005560,1631005560,51450.0,51474.5,51438.0,51474.5,,51690.833333333336,51411.1,51473.6,51480.52763578764,-6.927635787644249,-15.223388214675651
1,11784209,BTCUSDT,1,1,1631005620,1631005620,51474.5,51489.0,51458.0,51458.0,,51677.14166666667,51414.875,51475.4,51467.46095037246,7.939049627544591,-6.927635787644249
2,11784239,BTCUSDT,1,1,1631005680,1631005680,51458.0,51458.0,51442.5,51442.5,,51662.316666666666,51416.475,51465.0,51449.80679768431,15.193202315691451,7.939049627544591
3,11784256,BTCUSDT,1,1,1631005740,1631005740,51442.5,51479.0,51442.5,51479.0,,51648.808333333334,51418.925,51460.8,51467.67384992018,-6.873849920179055,15.193202315691451
4,11784315,BTCUSDT,1,1,1631005800,1631005800,51479.0,51479.0,51450.5,51450.5,,51634.825,51418.95,51460.9,51455.57521414937,5.324785850629269,-6.873849920179055
5,11784356,BTCUSDT,1,1,1631005860,1631005860,51450.5,51451.0,51415.0,51415.0,,51621.90833333333,51419.375,51449.0,51425.23175364503,23.76824635497178,5.324785850629269
6,11784386,BTCUSDT,1,1,1631005920,1631005920,51415.0,51415.0,51350.0,51369.5,,51607.833333333336,51415.7,51431.3,51380.7295476598,50.57045234020188,23.76824635497178
7,11784431,BTCUSDT,1,1,1631005980,1631005980,51369.5,51371.5,51364.0,51371.0,,51593.775,51413.625,51417.0,51364.431635392706,52.568364607293915,50.57045234020188
8,11784469,BTCUSDT,1,1,1631006040,1631006040,51371.0,51395.0,51371.0,51374.5,,51580.34166666667,51414.075,51396.1,51362.75550461535,33.344495384648326,52.568364607293915
9,11784498,BTCUSDT,1,1,1631006100,1631006100,51374.5,51382.5,51371.0,51371.0,,51566.88333333333,51412.9,51380.2,51362.262768754386,17.937231245610747,33.344495384648326
10,11784585,BTCUSDT,1,1,1631006160,1631006160,51371.0,51371.0,51333.0,51345.0,,51551.88333333333,51411.4,51366.2,51345.831275175085,20.368724824911624,17.937231245610747
11,11784616,BTCUSDT,1,1,1631006220,1631006220,51345.0,51369.5,51345.0,51363.0,,51538.03333333333,51412.05,51364.9,51353.12863782293,11.77136217707448,20.368724824911624
12,11784653,BTCUSDT,1,1,1631006280,1631006280,51363.0,51363.0,51342.0,51344.0,,51523.775,51412.25,51359.5,51344.56009948778,14.939900512217719,11.77136217707448
13,11784684,BTCUSDT,1,1,1631006340,1631006340,51344.0,51381.5,51343.5,51381.5,,51510.225,51416.325,51360.9,51368.324615263526,-7.424615263524174,14.939900512217719
14,11784727,BTCUSDT,1,1,1631006400,1631006400,51381.5,51424.5,51381.0,51424.0,,51497.99166666667,51419.325,51371.5,51409.2368424168,-37.736842416801665,-7.424615263524174
15,11784765,BTCUSDT,1,1,1631006460,1631006460,51424.0,51447.0,51424.0,51436.0,,51486.73333333333,51419.625,51389.7,51434.72533840454,-45.02533840454271,-37.736842416801665
16,11784808,BTCUSDT,1,1,1631006520,1631006520,51436.0,51441.0,51436.0,51441.0,,51477.025,51419.225,51405.3,51447.26810625737,-41.968106257365434,-45.02533840454271
17,11784840,BTCUSDT,1,1,1631006580,1631006580,51441.0,51447.0,51441.0,51443.5,,51467.96666666667,51416.675,51425.2,51452.028159061796,-26.828159061798942,-41.968106257365434
18,11784877,BTCUSDT,1,1,1631006640,1631006640,51443.5,51443.5,51442.0,51442.0,,51458.0,51413.775,51437.3,51450.76561004847,-13.465610048464441,-26.828159061798942
19,11784912,BTCUSDT,1,1,1631006700,1631006700,51442.0,51442.0,51384.0,51384.5,,51447.775,51410.5,51429.4,51407.92496542411,21.475034575894824,-13.465610048464441
20,11784961,BTCUSDT,1,1,1631006760,1631006760,51384.5,51384.5,51353.0,51353.0,,51438.3,51404.425,51412.8,51366.39301643156,46.40698356844223,21.475034575894824
21,11784991,BTCUSDT,1,1,1631006820,1631006820,51353.0,51353.5,51350.0,51350.0,,51431.183333333334,51399.025,51394.6,51347.40922268235,47.19077731764992,46.40698356844223
22,11785029,BTCUSDT,1,1,1631006880,1631006880,51350.0,51352.0,51349.0,51351.5,,51422.725,51394.475,51376.2,51342.51293172976,33.68706827023561,47.19077731764992
23,11785060,BTCUSDT,1,1,1631006940,1631006940,51351.5,51352.0,51351.5,51352.0,,51419.541666666664,51388.125,51358.2,51343.07816401092,15.121835989077226,33.68706827023561
24,11785096,BTCUSDT,1,1,1631007000,1631007000,51352.0,51352.0,51283.0,51283.5,,51415.63333333333,51379.775,51338.0,51297.01959613993,40.98040386007051,15.121835989077226
25,11785206,BTCUSDT,1,1,1631007060,1631007060,51283.5,51283.5,51274.5,51274.5,,51412.775,51372.75,51322.3,51272.6980644815,49.60193551850534,40.98040386007051
26,11785231,BTCUSDT,1,1,1631007120,1631007120,51274.5,51350.0,51272.5,51344.5,,51409.75833333333,51371.5,51321.2,51314.448716038925,6.751283961071749,49.60193551850534
27,11785264,BTCUSDT,1,1,1631007180,1631007180,51344.5,51359.0,51340.5,51359.0,,51407.075,51370.9,51322.7,51345.15767088468,-22.45767088467983,6.751283961071749
28,11785316,BTCUSDT,1,1,1631007240,1631007240,51359.0,51359.0,51335.0,51335.5,,51406.416666666664,51368.95,51319.4,51342.1646283787,-22.764628378696216,-22.45767088467983
29,11785363,BTCUSDT,1,1,1631007300,1631007300,51335.5,51335.5,51310.0,51311.5,,51403.541666666664,51365.975,51325.0,51323.27050033005,1.7294996699492913,-22.764628378696216
30,11785390,BTCUSDT,1,1,1631007360,1631007360,51311.5,51312.0,51311.5,51312.0,,51399.808333333334,51364.325,51332.5,51315.14599123218,17.354008767819323,1.7294996699492913
31,11785427,BTCUSDT,1,1,1631007420,1631007420,51312.0,51312.0,51311.5,51312.0,,51395.425,51361.775,51326.0,51311.98009413646,14.019905863540771,17.354008767819323
32,11785466,BTCUSDT,1,1,1631007480,1631007480,51312.0,51312.0,51274.0,51275.5,,51390.683333333334,51358.35,51309.3,51285.4197556167,23.88024438330467,14.019905863540771
33,11785494,BTCUSDT,1,1,1631007540,1631007540,51275.5,51276.0,51275.5,51275.5,,51386.99166666667,51353.05,51297.3,51274.668568305446,22.63143169455725,23.88024438330467
34,11785534,BTCUSDT,1,1,1631007600,1631007600,51275.5,51275.5,51222.0,51252.5,,51382.36666666667,51344.475,51285.5,51255.23452738458,30.26547261542146,22.63143169455725
35,11785592,BTCUSDT,1,1,1631007660,1631007660,51252.5,51252.5,50989.5,51030.0,,51375.35833333333,51324.175,51229.1,51091.81311350762,137.2868864923803,30.26547261542146
36,11785612,BTCUSDT,1,1,1631007720,1631007720,51030.0,51130.0,50936.0,51005.5,,51368.78333333333,51302.4,51167.8,51007.45606259295,160.34393740705127,137.2868864923803
37,11785654,BTCUSDT,1,1,1631007780,1631007780,51005.5,51069.0,50635.5,50635.5,,51357.625,51262.0,51039.8,50718.84190788228,320.95809211772576,160.34393740705127
38,11785679,BTCUSDT,1,1,1631007840,1631007840,50635.5,50884.5,50604.0,50830.0,,51349.05,51231.4,50950.7,50742.761099272495,207.9389007275022,320.95809211772576
39,11785720,BTCUSDT,1,1,1631007900,1631007900,50830.0,50927.0,50785.0,50920.0,52078.18958333333,51340.525,51208.175,50884.2,50833.201451025816,50.998548974181176,207.9389007275022
40,11785804,BTCUSDT,1,1,1631007960,1631007960,50920.0,50936.5,50900.0,50919.5,52071.083333333336,51334.00833333333,51186.5,50862.1,50882.7671868386,-20.66718683860381,50.998548974181176
41,11785838,BTCUSDT,1,1,1631008020,1631008020,50919.5,51025.0,50919.5,51015.0,52064.36041666667,51327.88333333333,51169.75,50864.0,50976.15794987165,-112.15794987165282,-20.66718683860381
42,11785860,BTCUSDT,1,1,1631008080,1631008080,51015.0,51015.0,50940.5,50990.5,52057.31875,51320.88333333333,51151.7,50935.0,51000.074895373575,-65.07489537357469,-112.15794987165282
43,11785905,BTCUSDT,1,1,1631008140,1631008140,50990.5,50990.5,50907.5,50912.5,52050.052083333336,51312.25833333333,51129.725,50951.5,50952.8516907223,-1.3516907223020098,-65.07489537357469
44,11785932,BTCUSDT,1,1,1631008200,1631008200,50912.5,50913.0,50890.5,50899.5,52042.73541666667,51303.083333333336,51110.525,50947.4,50920.81698757518,26.58301242482412,-1.3516907223020098
45,11785986,BTCUSDT,1,1,1631008260,1631008260,50899.5,51097.0,50899.5,51066.0,52036.325,51297.40833333333,51100.1,50976.7,51023.7428009646,-47.0428009646057,26.58301242482412
46,11786034,BTCUSDT,1,1,1631008320,1631008320,51066.0,51066.5,51013.5,51033.0,52029.775,51290.575,51084.525,50980.3,51044.31530463558,-64.0153046355772,-47.0428009646057
47,11786058,BTCUSDT,1,1,1631008380,1631008380,51033.0,51034.5,51033.0,51034.0,52023.229166666664,51284.26666666667,51068.275,50989.0,51050.104500599904,-61.104500599903986,-64.0153046355772
48,11786090,BTCUSDT,1,1,1631008440,1631008440,51034.0,51042.0,50921.5,50934.5,52016.18541666667,51277.083333333336,51048.225,50993.4,50978.953128638146,14.446871361855301,-61.104500599903986
49,11786134,BTCUSDT,1,1,1631008500,1631008500,50934.5,50942.0,50909.0,50909.0,52008.94583333333,51268.99166666667,51028.1,50995.3,50928.08256896108,67.21743103892368,14.446871361855301
50,11786180,BTCUSDT,1,1,1631008560,1631008560,50909.0,51011.0,50909.0,51011.0,52002.02916666667,51262.925,51013.05,50984.3,50978.814151767554,5.485848232448916,67.21743103892368
51,11786206,BTCUSDT,1,1,1631008620,1631008620,51011.0,51016.0,51010.5,51016.0,51995.22083333333,51257.35833333333,50998.25,50980.9,51005.874694146456,-24.974694146454567,5.485848232448916
52,11786258,BTCUSDT,1,1,1631008680,1631008680,51016.0,51016.0,50970.5,50970.5,51988.25625,51251.2,50983.0,50968.2,50985.04016933201,-16.84016933201201,-24.974694146454567
53,11786291,BTCUSDT,1,1,1631008740,1631008740,50970.5,50971.0,50935.0,50935.0,51981.14375,51245.11666666667,50965.975,50968.3,50950.118272918415,18.18172708158818,-16.84016933201201
54,11786322,BTCUSDT,1,1,1631008800,1631008800,50935.0,51009.5,50923.5,51009.5,51974.34166666667,51239.208333333336,50953.825,50988.4,50987.719933141256,0.6800668587457039,18.18172708158818
55,11786479,BTCUSDT,1,1,1631008860,1631008860,51009.5,51180.0,51009.5,51143.0,51968.09583333333,51234.425,50959.475,51014.8,51098.701478489624,-83.90147848962079,0.6800668587457039
56,11786510,BTCUSDT,1,1,1631008920,1631008920,51143.0,51143.0,51111.5,51131.0,51961.8,51229.125,50965.75,51037.8,51136.51512698901,-98.71512698900915,-83.90147848962079
57,11786536,BTCUSDT,1,1,1631008980,1631008980,51131.0,51137.5,51108.5,51109.5,51955.41458333333,51222.708333333336,50989.45,51065.6,51132.84529988553,-67.24529988552968,-98.71512698900915
58,11786581,BTCUSDT,1,1,1631009040,1631009040,51109.5,51109.5,51035.0,51035.0,51948.785416666666,51214.958333333336,50999.7,51085.6,51074.10049815302,11.499501846978092,-67.24529988552968
59,11786611,BTCUSDT,1,1,1631009100,1631009100,51035.0,51069.5,51035.0,51069.5,51942.34583333333,51208.61666666667,51007.175,51097.6,51070.208041492435,27.391958507563686,11.499501846978092
60,11786658,BTCUSDT,1,1,1631009160,1631009160,51069.5,51070.0,51015.0,51015.0,51935.677083333336,51200.958333333336,51011.95,51072.0,51029.86587800622,42.13412199378217,27.391958507563686
61,11786707,BTCUSDT,1,1,1631009220,1631009220,51015.0,51050.0,51000.0,51050.0,51929.15625,51194.15833333333,51013.7,51055.8,51037.48414458635,18.31585541365348,42.13412199378217
62,11786733,BTCUSDT,1,1,1631009280,1631009280,51050.0,51066.5,51050.0,51066.0,51922.7,51187.88333333333,51017.475,51047.1,51053.50505671773,-6.405056717732805,18.31585541365348
63,11786785,BTCUSDT,1,1,1631009340,1631009340,51066.0,51066.5,51024.0,51024.0,51916.06875,51180.3,51023.05,51044.9,51031.65818080365,13.241819196351571,-6.405056717732805
64,11786830,BTCUSDT,1,1,1631009400,1631009400,51024.0,51024.5,51012.0,51012.0,51909.370833333334,51172.99166666667,51028.675,51033.4,51014.19381030553,19.206189694472414,13.241819196351571
65,11786857,BTCUSDT,1,1,1631009460,1631009460,51012.0,51012.5,51010.0,51010.5,51902.66458333333,51166.25,51025.9,51032.5,51006.752285233706,25.74771476629394,19.206189694472414
66,11786898,BTCUSDT,1,1,1631009520,1631009520,51010.5,51057.5,51010.0,51057.5,51896.15625,51161.05,51027.125,51034.0,51038.08932140923,-4.0893214092284325,25.74771476629394
67,11786938,BTCUSDT,1,1,1631009580,1631009580,51057.5,51067.0,51057.5,51067.0,51889.6875,51155.98333333333,51028.775,51034.2,51059.30709518998,-25.10709518998192,-4.0893214092284325
68,11786966,BTCUSDT,1,1,1631009640,1631009640,51067.0,51088.5,51066.5,51083.0,51883.28333333333,51151.125,51036.2,51046.0,51079.34762412581,-33.3476241258104,-25.10709518998192
69,11787013,BTCUSDT,1,1,1631009700,1631009700,51083.0,51083.0,51013.5,51014.0,51876.59375,51145.175,51041.45,51046.4,51038.31225360101,8.087746398989111,-33.3476241258104
70,11787083,BTCUSDT,1,1,1631009760,1631009760,51014.0,51014.5,50983.5,50983.5,51869.777083333334,51139.15,51040.075,51041.0,50998.12236990544,42.87763009456103,8.087746398989111
71,11787111,BTCUSDT,1,1,1631009820,1631009820,50983.5,50984.0,50950.0,50950.0,51862.8375,51132.26666666667,51036.775,51019.5,50958.04251252824,61.45748747175821,42.87763009456103
